"Rationale","Fbar (2018)","Catch (2018)","SSB (2018)","Fbar (2019)","Catch (2019)","SSB (2019)","SSB (2020)"
Fmult(2018) = 0.000,0.474986862356018,4491,10163.3549137923,0,0,8734.70696422243,12180.2326756793
Fmult(2018) = 0.100,0.474986862356018,4491,10163.3549137923,0.1,982.419125046773,8734.70696422243,11113.1368663611
Fmult(2018) = 0.200,0.474986862356018,4491,10163.3549137923,0.2,1876.64362646498,8734.70696422243,10149.1650346345
Fmult(2018) = 0.300,0.474986862356018,4491,10163.3549137923,0.3,2691.34610811515,8734.70696422243,9277.72096844585
Fmult(2018) = 0.400,0.474986862356018,4491,10163.3549137923,0.4,3434.2978313605,8734.70696422243,8489.34067804069
Fmult(2018) = 0.500,0.474986862356018,4491,10163.3549137923,0.5,4112.46571552781,8734.70696422243,7775.56834817763
Fmult(2018) = 0.600,0.474986862356018,4491,10163.3549137923,0.6,4732.0986596721,8734.70696422243,7128.8461099649
Fmult(2018) = 0.700,0.474986862356018,4491,10163.3549137923,0.7,5298.80437967984,8734.70696422243,6542.41607442001
Fmult(2018) = 0.800,0.474986862356018,4491,10163.3549137923,0.8,5817.61781971557,8734.70696422243,6010.23324705437
Fmult(2018) = 0.900,0.474986862356018,4491,10163.3549137923,0.9,6293.0620773914,8734.70696422243,5526.88809968574
Fmult(2018) = 1.000,0.474986862356018,4491,10163.3549137923,1,6729.20267604755,8734.70696422243,5087.53771462131
Fmult(2018) = 1.100,0.474986862356018,4491,10163.3549137923,1.1,7129.69592360968,8734.70696422243,4687.84453940166
Fmult(2018) = 1.200,0.474986862356018,4491,10163.3549137923,1.2,7497.83201425103,8734.70696422243,4323.92189928061
Fmult(2018) = 1.300,0.474986862356018,4491,10163.3549137923,1.3,7836.57345530958,8734.70696422243,3992.28551115448
Fmult(2018) = 1.400,0.474986862356018,4491,10163.3549137923,1.4,8148.58933650888,8734.70696422243,3689.81032817827
Fmult(2018) = 1.500,0.474986862356018,4491,10163.3549137923,1.5,8436.28590054809,8734.70696422243,3413.69212007945
Fmult(2018) = 1.600,0.474986862356018,4491,10163.3549137923,1.6,8701.83382271322,8734.70696422243,3161.4132613229
Fmult(2018) = 1.700,0.474986862356018,4491,10163.3549137923,1.7,8947.19256156723,8734.70696422243,2930.71225878136
Fmult(2018) = 1.800,0.474986862356018,4491,10163.3549137923,1.8,9174.13210233834,8734.70696422243,2719.55660330162
Fmult(2018) = 1.900,0.474986862356018,4491,10163.3549137923,1.9,9384.25237875357,8734.70696422243,2526.11857630121
Fmult(2018) = 2.000,0.474986862356018,4491,10163.3549137923,2,9579.00062724073,8734.70696422243,2348.75368396969
